gloat,3.200,,
globe,3.718,,
gloom,3.070,,
glory,4.332,,
gloss,3.167,,
glove,4.004,,
gloze,1.292,,
glued,3.356,,
gluer,1.292,,
gluey,1.894,,
gluon,1.894,,
glyph,2.070,,
gnarl,1.292,,
gnash,2.070,,
gnome,2.810,,
godly,2.496,,
gofer,2.522,,
going,6.326,,
golem,2.468,,
golly,3.713,,
gomer,2.614,,
gonad,2.371,,
goner,3.189,,
gonna,6.300,,
gonzo,3.296,,
goods,4.090,,
goody,3.552,,
gooey,2.894,,
goofy,3.718,,
goopy,2.070,,
goose,4.115,,
goosy,1.769,,
goral,1.292,,
gorge,3.124,,
gorse,2.070,,
gorsy,1.292,,
gouda,2.468,,
gouge,2.848,,
gourd,2.690,,
gouty,1.593,,
goyim,2.246,,
grace,4.626,,
grade,4.466,,
graft,3.221,,
grail,3.432,,
grain,3.679,,
grand,4.799,,
grant,4.512,,
grape,3.604,,
graph,2.883,,
grapy,1.292,,
grasp,3.661,,
grass,4.225,,
grate,3.016,,
grave,4.419,,
gravy,3.723,,
graze,2.894,,
great,5.914,,
grebe,1.292,,
greed,3.683,,
green,4.860,,
greet,3.722,,
grief,4.035,,
grill,3.650,,
grime,2.634,,
grimy,2.723,,
grind,3.573,,
griot,1.292,,
gripe,2.905,,
grist,2.070,,
grits,3.206,,
groan,2.973,,
groin,3.260,,
groom,3.894,,
grope,2.797,,
gross,4.184,,
grosz,1.292,,
group,4.867,,
grout,2.593,,
grove,3.588,,
growl,2.999,,
grown,4.398,,
grubs,2.672,,
gruel,2.672,,
gruff,2.754,,
grump,2.547,,
grunt,3.349,,
guano,2.614,,
guard,4.764,,
guava,2.438,,
guess,5.656,,
guest,4.601,,
guide,4.251,,
guild,3.309,,
guile,3.016,,
guilt,4.173,,
guise,2.754,,
gulag,2.654,,
gulch,2.860,,
gules,1.593,,
gully,2.973,,
gumbo,2.955,,
gummy,2.883,,
gunge,1.292,,
gunny,2.810,,
guppy,2.571,,
gushy,2.195,,
gussy,2.137,,
gusto,2.964,,
gusty,2.070,,
gutsy,2.836,,
gutty,1.894,,
gyppo,1.292,,
gypsy,3.822,,
habit,4.160,,
hacky,2.468,,
hafiz,1.991,,
haggy,1.292,,
haiku,2.690,,
hairy,3.801,,
hakim,2.848,,
halal,1.292,,
haler,1.593,,
hallo,3.149,,
halve,2.195,,
hammy,2.836,,
handy,4.087,,
hanky,2.925,,
haply,2.070,,
happy,5.522,,
haram,1.292,,
hardy,3.568,,
harem,2.955,,
harpy,2.836,,
harry,4.914,,
harsh,3.852,,
haste,3.321,,
hasty,3.547,,
hatch,4.108,,
hater,2.810,,
haulm,1.292,,
haunt,3.554,,
haven,5.567,,
havoc,3.137,,
hawse,1.292,,
hazel,3.040,,
hazer,1.292,,
heads,4.630,,
heady,2.614,,
heaps,2.723,,
heart,5.387,,
heath,3.274,,
heave,3.564,,
heavy,4.674,,
hedge,3.195,,
hedgy,1.292,,
hefty,3.091,,
heist,3.499,,
helix,2.614,,
hello,5.767,,
helot,1.292,,
helve,1.292,,
hence,3.686,,
henna,2.371,,
herbs,3.444,,
herby,2.195,,
heron,2.468,,
hertz,2.810,,
hewer,1.292,,
hided,1.292,,
hider,1.292,,
hijab,1.292,,
hiker,2.468,,
hilly,3.091,,
hilum,2.137,,
hindu,3.016,,
hinge,2.769,,
hinny,1.292,,
hippo,3.155,,
hippy,2.973,,
hired,4.518,,
hirer,1.292,,
hissy,2.571,,
hitch,3.612,,
hiver,1.894,,
hives,3.105,,
hoard,2.672,,
hoary,1.593,,
hobby,3.842,,
hocus,2.593,,
hoist,3.317,,
hokey,2.783,,
hokum,1.991,,
holey,2.137,,
holly,4.031,,
homer,3.825,,
homey,3.527,,
honey,5.477,,
honky,3.211,,
honor,4.983,,
hooch,3.024,,
hoody,1.292,,
hooey,2.935,,
hoofs,2.406,,
hooky,2.935,,
hoped,4.211,,
hoper,1.769,,
hoppy,2.723,,
horal,1.292,,
horde,3.063,,
horny,3.924,,
horse,4.967,,
horst,2.690,,
horsy,2.593,,
hosed,2.571,,
hotel,5.013,,
hotly,2.137,,
hound,3.703,,
house,5.710,,
hovel,2.707,,
hover,3.070,,
howdy,4.115,,
hubby,3.008,,
huffy,2.614,,
hulky,1.292,,
human,5.096,,
humid,2.955,,
humor,4.221,,
humph,2.593,,
humpy,1.894,,
humus,1.894,,
hunch,3.876,,
hunks,2.571,,
hunky,2.925,,
hurdy,1.292,,
hurly,2.438,,
hurry,5.239,,
husky,3.206,,
hussy,3.098,,
hutch,3.559,,
huzza,1.593,,
hydra,2.672,,
hydro,2.438,,
hyena,3.155,,
hymen,2.707,,
hyoid,2.137,,
hyper,2.955,,
hypha,1.292,,
hyrax,1.769,,
hyson,1.292,,
iambi,1.292,,
icily,1.593,,
icing,3.149,,
ictus,1.292,,
ideal,3.866,,
idiom,2.406,,
idiot,4.820,,
idler,2.195,,
idyll,1.769,,
igloo,2.496,,
ihram,1.593,,
ileac,1.292,,
ileum,2.371,,
iliac,2.137,,
ilium,2.246,,
image,4.354,,
imago,1.292,,
imbed,1.769,,
imbue,2.070,,
immix,1.292,,
impel,1.894,,
imply,3.432,,
inane,2.654,,
inapt,1.292,,
inbox,2.070,,
incur,2.754,,
incus,1.593,,
index,3.321,,
indie,2.690,,
indri,1.292,,
inept,2.935,,
inert,2.571,,
infer,2.769,,
infix,1.292,,
infra,1.769,,
ingle,1.769,,
ingot,1.769,,
inker,1.769,,
inkle,1.292,,
inlay,2.438,,
inlet,2.672,,
inner,3.998,,
input,3.477,,
inset,1.593,,
inter,2.571,,
intoe,1.292,,
intro,3.305,,
inure,1.593,,
inurn,1.292,,
invar,1.292,,
iodic,1.292,,
ionic,2.246,,
irate,2.797,,
irony,3.661,,
islam,2.195,,
islet,1.292,,
issue,4.533,,
istle,1.292,,
itchy,3.360,,
ivied,1.292,,
ivory,3.149,,
izard,1.292,,
jabot,1.292,,
jaded,2.905,,
jaggy,1.292,,
jakes,2.070,,
jalap,1.292,,
japan,4.191,,
japer,1.292,,
jaunt,2.593,,
jawed,2.070,,
jazzy,2.707,,
jeans,3.821,,
jelly,3.853,,
jenny,4.313,,
jerky,3.360,,
jerry,4.793,,
jetty,2.438,,
jewel,3.860,,
jiffy,3.200,,
jihad,2.894,,
jimmy,4.904,,
jingo,1.991,,
jinks,2.468,,
jinni,2.246,,
jocko,2.672,,
joint,4.440,,
joist,1.894,,
joker,3.661,,
jokey,1.991,,
jolly,3.875,,
jolty,1.593,,
jorum,1.292,,
joule,1.593,,
joust,3.063,,
jowly,1.593,,
judge,4.901,,
juice,4.429,,
juicy,3.634,,
julep,2.571,,
jumbo,3.453,,
jumpy,3.493,,
junco,2.496,,
junky,2.672,,
junta,2.634,,
jupon,1.292,,
juror,3.412,,
kabob,1.991,,
kanga,2.195,,
kanji,2.070,,
kapok,1.769,,
kappa,3.024,,
kaput,3.008,,
karat,2.246,,
karma,3.540,,
karri,1.292,,
kasha,1.991,,
kauri,1.292,,
kayak,2.723,,
kazoo,2.797,,
kebab,2.797,,
kedge,1.292,,
keeve,1.292,,
kefir,1.292,,
kempt,1.292,,
kendo,2.593,,
ketch,2.246,,
kevel,1.292,,
keyed,2.894,,
khaki,2.925,,
kiang,2.246,,
kicky,1.292,,
kiddo,3.928,,
kiddy,2.571,,
kinky,3.477,,
kiosk,2.672,,
kissy,2.614,,
kitty,4.426,,
kluge,1.292,,
klutz,2.973,,
knack,3.399,,
knave,2.593,,
knead,2.292,,
kneed,2.406,,
kneel,3.728,,
knell,2.468,,
knelt,2.593,,
knick,2.614,,
knife,4.670,,
knish,2.522,,
knock,4.810,,
knoll,2.739,,
knout,1.292,,
known,5.091,,
knurl,1.292,,
koala,2.797,,
kodak,2.723,,
kokum,1.292,,
kooky,2.848,,
kopek,1.292,,
kopje,1.292,,
korma,1.894,,
kraal,1.593,,
krait,1.292,,
kraut,3.195,,
krill,2.246,,
krone,1.593,,
kudos,2.945,,
kudzu,2.070,,
kukri,1.292,,
kulak,1.292,,
kunai,1.292,,
kvass,1.292,,
label,3.838,,
labia,2.468,,
labor,4.086,,
laced,3.048,,
lacer,1.292,,
lacey,3.389,,
lacto,1.292,,
laden,3.216,,
ladle,2.883,,
lagan,1.292,,
lager,2.707,,
laird,3.077,,
laity,1.292,,
lamia,2.246,,
lance,4.036,,
lanky,2.654,,
lapel,2.707,,
lapin,1.292,,
lapse,3.143,,
larch,2.195,,
lardy,1.292,,
large,4.617,,
largo,3.032,,
larky,1.292,,
larva,2.438,,
laser,3.929,,
lasso,2.955,,
latch,3.287,,
later,5.465,,
latex,3.167,,
lathe,2.522,,
lathy,1.292,,
latke,1.769,,
latte,3.385,,
laugh,4.798,,
laver,1.894,,
lawny,1.292,,
laxly,1.292,,
layer,3.571,,
layup,2.246,,
lazar,2.547,,
leach,2.883,,
leady,1.292,,
leafy,2.690,,
leaky,3.048,,
leant,1.769,,
leapt,2.955,,
learn,5.073,,
leary,3.256,,
lease,3.798,,
leash,3.634,,
least,5.317,,
leave,5.748,,
ledge,3.547,,
leech,3.246,,
leery,3.504,,
lefty,3.493,,
legal,4.552,,
leggy,2.333,,
legit,3.429,,
leman,1.292,,
lemma,1.593,,
lemon,4.080,,
lemur,2.292,,
lenis,1.292,,
lento,1.769,,
leper,3.098,,
letch,2.333,,
letup,1.593,,
levee,2.723,,
level,4.712,,
lever,3.507,,
levis,2.195,,
lexis,2.137,,
liana,2.137,,
libel,3.048,,
licit,1.292,,
liege,3.055,,
lifer,2.769,,
liger,1.769,,
light,5.217,,
liken,1.894,,
liker,1.292,,
lilac,2.894,,
lilly,3.670,,
limbo,3.378,,
limes,2.754,,
limey,2.883,,
limit,4.115,,
lindy,2.883,,
lined,3.812,,
linen,3.468,,
liner,3.091,,
lingo,3.070,,
links,3.444,,
linty,1.769,,
lipid,1.894,,
lippy,1.894,,
lisle,2.246,,
liter,3.246,,
lithe,1.769,,
litho,1.593,,
lived,4.819,,
liven,2.964,,
liver,4.155,,
livid,2.654,,
llama,3.155,,
llano,1.894,,
loach,2.754,,
loamy,1.292,,
loath,2.070,,
lobar,1.593,,
lobby,4.103,,
lobed,1.292,,
local,4.620,,
locum,2.195,,
locus,2.547,,
loden,1.593,,
lodge,3.826,,
loess,1.292,,
lofty,2.905,,
logia,1.292,,
logic,3.827,,
login,2.137,,
logon,1.769,,
logos,2.547,,
lolly,2.371,,
loner,3.493,,
longs,2.999,,
looks,5.493,,
loony,3.385,,
loopy,2.823,,
loose,4.621,,
loran,1.769,,
lorry,3.084,,
loser,4.432,,
lotto,3.226,,
lotus,3.313,,
lough,1.593,,
loupe,1.769,,
louse,3.231,,
lousy,4.375,,
lover,4.425,,
lower,4.444,,
lowly,3.236,,
loyal,4.079,,
lucid,3.111,,
lucky,5.156,,
lucre,2.137,,
ludic,1.292,,
luger,3.024,,
lumen,1.894,,
lumpy,3.246,,
lunar,3.317,,
lunch,5.017,,
lunge,2.690,,
lupus,3.241,,
lurch,2.935,,
lurid,2.823,,
lusty,2.797,,
lycra,1.292,,
lying,4.942,,
lymph,2.468,,
lynch,3.703,,
lyric,3.048,,
lytic,1.593,,
macaw,2.406,,
macho,3.575,,
macro,2.754,,
madam,4.643,,
madly,3.485,,
mafia,3.670,,
mafic,1.292,,
magic,4.721,,
magma,2.571,,
magna,2.797,,
magus,2.137,,
mains,2.406,,
maize,2.292,,
major,5.020,,
maker,3.693,,
malar,1.769,,
malty,1.292,,
mamba,2.547,,
mambo,3.406,,
mamma,3.482,,
mammy,3.371,,
manes,1.769,,
manga,2.333,,
mange,2.371,,
mango,3.221,,
mangy,3.206,,
mania,3.016,,
manic,3.143,,
manly,3.608,,
manna,2.672,,
manor,3.535,,
manse,1.769,,
manta,2.496,,
manus,1.769,,
maple,3.512,,
march,4.380,,
marge,3.646,,
marry,5.018,,
marsh,3.547,,
maser,2.438,,
mason,4.143,,
masse,2.438,,
massy,1.292,,
match,4.694,,
mater,3.216,,
matey,3.084,,
matte,2.468,,
matzo,2.991,,
mauve,2.739,,
maven,2.070,,
maxim,3.111,,
maybe,5.966,,
mayor,4.495,,
mealy,2.246,,
means,5.339,,
meant,5.018,,
meaty,2.571,,
medal,4.063,,
media,4.348,,
medic,3.757,,
melee,2.468,,
melon,3.632,,
mends,2.137,,
mensa,2.496,,
mercy,4.403,,
merge,3.149,,
merit,3.532,,
merle,2.860,,
merry,4.592,,
meson,1.769,,
messy,3.837,,
metal,4.289,,
meter,3.794,,
metro,3.657,,
mezzo,1.894,,
miaow,1.894,,
micro,2.769,,
middy,1.894,,
midge,3.309,,
midst,3.537,,
might,5.712,,
milch,1.593,,
miler,1.769,,
miles,4.945,,
milky,3.274,,
mille,2.848,,
mimeo,1.991,,
mimic,2.905,,
mince,2.739,,
miner,3.167,,
mines,3.793,,
mingy,1.292,,
minim,1.769,,
minor,4.108,,
minty,2.707,,
minus,3.896,,
mirin,1.292,,
mirth,2.371,,
miser,2.707,,
missy,3.909,,
misty,3.200,,
miter,2.707,,
mixed,4.330,,
mixer,3.040,,
mocha,3.118,,
modal,1.292,,
model,4.506,,
modem,3.040,,
moggy,1.292,,
mogul,2.973,,
moist,3.260,,
molar,2.723,,
moldy,2.783,,
molly,4.238,,
molto,2.999,,
momma,3.908,,
mommy,4.850,,
monad,1.292,,
money,5.806,,
mongo,2.883,,
month,4.978,,
mooch,2.955,,
moody,3.356,,
moony,1.769,,
moors,3.055,,
moose,3.744,,
moped,2.672,,
moral,4.131,,
moray,2.672,,
morel,1.593,,
mores,2.925,,
moron,4.170,,
morph,2.883,,
morro,1.292,,
mosey,2.860,,
mossy,1.769,,
motel,4.259,,
motet,1.593,,
motif,2.823,,
motor,4.119,,
motto,3.708,,
mould,2.872,,
mound,3.184,,
mount,4.069,,
mourn,3.406,,
mouse,4.281,,
mousy,2.925,,
mouth,5.018,,
mover,2.672,,
movie,5.089,,
mower,3.173,,
moxie,2.872,,
mucky,2.292,,
mucus,2.783,,
muddy,3.479,,
mudra,1.593,,
mufti,1.292,,
muggy,2.070,,
mulch,2.654,,
mulct,1.292,,
muley,2.292,,
multi,1.991,,
mumbo,3.070,,
mummy,3.992,,
mumps,3.077,,
mumsy,2.406,,
munch,2.935,,
mural,3.016,,
murex,1.292,,
murky,2.797,,
mused,1.991,,
mushy,3.184,,
music,5.180,,
musky,2.195,,
musty,2.707,,
muted,2.614,,
muter,1.292,,
muzzy,1.894,,
mynah,2.614,,
myrrh,2.438,,
nabob,1.593,,
nacho,3.124,,
nacre,1.292,,
nadir,2.496,,
naggy,1.593,,
naiad,1.769,,
naira,1.593,,
naive,3.810,,
naked,4.594,,
nanny,4.018,,
nappy,2.905,,
nasal,3.321,,
nasty,4.353,,
natal,2.070,,
natty,2.406,,
naval,3.759,,
navel,3.098,,
navvy,1.292,,
needs,5.206,,
needy,3.485,,
negro,3.731,,
neigh,2.406,,
nerdy,2.690,,
nerve,4.361,,
nervy,2.246,,
never,6.134,,
nevus,1.593,,
newel,1.894,,
newly,3.441,,
newsy,1.769,,
nexus,3.055,,
niche,2.973,,
niece,3.979,,
niffy,1.292,,
nifle,1.292,,
nifty,3.149,,
night,5.937,,
nimbi,1.292,,
ninja,3.412,,
ninny,2.955,,
ninth,3.817,,
nippy,2.982,,
nisus,1.292,,
niter,1.292,,
nitro,3.236,,
nixie,1.292,,
noble,4.164,,
nobly,2.654,,
nodal,1.593,,
noise,4.542,,
noisy,3.703,,
nomad,2.739,,
nonce,1.894,,
noose,3.341,,
north,4.805,,
nosed,1.894,,
nosey,2.823,,
notch,3.525,,
noted,3.683,,
novel,4.003,,
nubby,1.593,,
nudge,3.055,,
nudie,2.991,,
numen,1.292,,
nurse,4.653,,
nutty,3.554,,
nylon,3.137,,
nymph,2.883,,
oaken,1.769,,
oakum,1.991,,
oared,1.292,,
oases,1.292,,
oasis,3.287,,
oaten,1.292,,
obeah,2.292,,
obese,2.707,,
occur,3.872,,
ocean,4.481,,
ocher,1.292,,
ochre,1.292,,
octal,1.292,,
octet,1.593,,
oddly,3.317,,
odium,1.292,,
offal,2.292,,
offer,4.873,,
often,4.758,,
oiled,2.769,,
oiler,2.137,,
okapi,1.292,,
olden,3.032,,
older,4.621,,
oldie,2.672,,
oleic,2.438,,
olive,3.867,,
ology,1.991,,
omega,3.178,,
onion,3.628,,
onset,2.935,,
ontic,1.292,,
oomph,2.823,,
opera,4.233,,
opine,2.137,,
opium,3.353,,
optic,3.016,,
orate,1.769,,
orbed,2.672,,
orbit,3.753,,
order,5.194,,
organ,3.861,,
oriel,1.292,,
ormer,1.593,,
orris,1.593,,
osier,1.292,,
osmic,1.292,,
other,5.866,,
otter,3.137,,
ought,4.907,,
ouija,2.614,,
ounce,3.608,,
outdo,2.723,,
outer,3.958,,
outgo,1.593,,
ouzel,1.292,,
ovary,2.723,,
ovate,1.292,,
overt,2.468,,
ovine,1.292,,
ovoid,1.769,,
ovule,1.292,,
owing,3.098,,
owler,1.292,,
owlet,1.593,,
owner,4.366,,
oxbow,1.769,,
oxeye,1.292,,
oxide,3.084,,
oxlip,1.292,,
ozone,3.333,,
paced,2.468,,
pacer,2.438,,
paddy,3.422,,
padre,3.626,,
paean,1.894,,
pagan,3.137,,
pager,3.462,,
pains,3.723,,
paint,4.566,,
paisa,1.292,,
paled,1.894,,
paler,2.438,,
pales,2.371,,
pally,2.964,,
palmy,1.769,,
palsy,2.739,,
pampa,1.292,,
panda,3.329,,
paned,1.292,,
panel,3.864,,
panic,4.339,,
pansy,3.292,,
pants,4.769,,
panty,3.024,,
papal,2.739,,
papaw,1.991,,
paper,5.014,,
pappy,3.471,,
parch,1.769,,
parka,2.797,,
parry,3.184,,
parse,2.137,,
party,5.367,,
paseo,1.894,,
pasha,2.739,,
passe,2.468,,
pasta,3.628,,
paste,3.236,,
pasty,2.797,,
patch,4.241,,
paten,1.292,,
patio,3.419,,
patsy,3.568,,
patty,4.044,,
pause,3.733,,
paver,1.593,,
pawky,1.292,,
payee,1.292,,
payer,2.246,,
peace,4.842,,
peach,3.804,,
peaky,1.769,,
pearl,4.195,,
peaty,1.593,,
pecan,2.982,,
pedal,3.313,,
peeve,2.292,,
pekoe,1.593,,
penal,3.118,,
pence,2.823,,
penis,4.128,,
penny,4.385,,
peony,1.769,,
peppy,2.823,,
perch,2.999,,
peril,3.287,,
perky,3.226,,
pesky,3.016,,
pesto,2.707,,
petal,2.955,,
peter,4.954,,
petit,2.999,,
petty,3.934,,
pewee,1.292,,
pewit,1.292,,
phage,1.593,,
phase,4.091,,
phial,1.894,,
phish,1.292,,
phlox,2.707,,
phone,5.430,,
phony,3.917,,
photo,4.359,,
phyla,1.593,,
piano,4.395,,
picky,3.341,,
picot,1.292,,
piece,5.095,,
pieta,1.769,,
piety,2.769,,
piggy,3.646,,
pigmy,1.991,,
piker,2.333,,
pilaf,2.333,,
piled,3.178,,
piles,3.256,,
pilot,4.426,,
pinch,3.787,,
pined,2.070,,
piney,2.246,,
pinky,3.744,,
pinna,1.292,,
pinny,1.292,,
pinot,2.810,,
pinta,2.333,,
pinto,2.935,,
pinup,2.754,,
pious,2.982,,
pipal,1.894,,
piped,2.438,,
piper,4.484,,
pipit,1.292,,
pique,2.438,,
pitch,4.191,,
pithy,2.614,,
piton,2.137,,
pitta,1.292,,
pivot,2.672,,
pixel,2.195,,
pixie,2.925,,
pizza,4.525,,
place,5.779,,
plage,1.292,,
plaid,3.211,,
plain,4.339,,
plait,2.754,,
plane,4.980,,
plank,3.313,,
plant,4.441,,
plash,2.070,,
plasm,1.769,,
plate,4.409,,
platy,1.292,,
playa,2.654,,
plaza,3.772,,
plead,3.846,,
pleat,1.894,,
plebe,2.754,,
plebs,1.593,,
plink,2.496,,
pluck,3.367,,
plumb,3.231,,
plume,2.690,,
plump,3.173,,
plumy,1.292,,
plunk,2.195,,
plush,2.754,,
poach,2.547,,
pocus,2.571,,
podge,1.894,,
podgy,2.137,,
poesy,1.292,,
point,5.373,,
poise,3.048,,
poked,3.124,,
poker,4.206,,
pokey,2.999,,
polar,3.425,,
polio,2.955,,
polis,1.292,,
polka,3.389,,
polyp,2.438,,
ponce,2.707,,
pooch,3.118,,
poppa,2.955,,
poppy,3.599,,
porch,3.984,,
pored,1.894,,
porgy,2.137,,
porky,2.783,,
porno,3.655,,
poser,2.547,,
posit,2.137,,
posse,3.638,,
potty,3.231,,
pouch,3.236,,
poufy,1.292,,
pound,4.142,,
pouty,2.769,,
power,5.173,,
prang,1.292,,
prank,3.604,,
prate,1.769,,
prawn,2.723,,
preen,1.894,,
press,4.779,,
price,4.727,,
prick,4.150,,
pricy,1.991,,
pride,4.442,,
pried,2.547,,
prier,1.292,,
prima,3.265,,
prime,4.262,,
primp,2.137,,
prink,1.292,,
print,4.300,,
prion,1.292,,
prior,3.918,,
prism,2.915,,
privy,3.178,,
prize,4.350,,
probe,3.646,,
proem,1.292,,
prole,1.769,,
promo,2.860,,
prone,3.260,,
prong,2.496,,
proof,4.536,,
props,3.477,,
prose,2.982,,
prosy,1.593,,
proto,1.894,,
proud,4.922,,
prove,4.847,,
prowl,3.118,,
proxy,2.964,,
prude,3.143,,
prune,3.173,,
psalm,2.723,,
pshaw,2.070,,
psych,3.830,,
pubes,2.723,,
pubic,3.077,,
pubis,2.438,,
pudge,2.246,,
pudgy,2.810,,
puffy,3.231,,
pulpy,1.894,,
pulse,4.371,,
punch,4.472,,
pupil,3.499,,
puppy,4.059,,
puree,2.292,,
purer,2.522,,
purge,3.211,,
purse,4.296,,
pursy,1.292,,
pushy,3.378,,
pussy,4.409,,
putto,1.292,,
putty,3.265,,
pygmy,2.823,,
pylon,2.739,,
quack,3.667,,
quaff,1.991,,
quail,3.131,,
quake,3.211,,
quaky,1.292,,
quale,2.246,,
qualm,1.769,,
quant,1.894,,
quark,2.991,,
quart,3.321,,
quash,2.371,,
quasi,2.690,,
quean,1.292,,
queen,4.737,,
queer,3.765,,
quell,2.547,,
quern,1.292,,
query,2.769,,
quest,3.808,,
queue,3.077,,
quick,5.036,,
quiet,5.068,,
quiff,1.894,,
quill,3.438,,
quilt,2.894,,
quint,2.707,,
quire,1.593,,
quirk,2.614,,
quirt,2.955,,
quite,5.306,,
quits,3.378,,
quoin,1.292,,
quoit,1.593,,
quota,3.274,,
quote,3.981,,
rabbi,3.827,,
rabid,3.143,,
racer,3.422,,
radar,4.550,,
radii,1.593,,
radio,4.887,,
radix,1.593,,
radon,1.991,,
rainy,3.582,,
raise,4.741,,
rajah,2.614,,
rally,3.859,,
ramie,1.292,,
ranch,4.244,,
randy,4.050,,
range,4.357,,
rangy,1.292,,
rants,2.333,,
rapid,3.642,,
raspy,2.246,,
rated,3.161,,
rater,1.292,,
ratio,3.509,,
ratty,2.860,,
ravel,2.634,,
raven,3.496,,
rayed,1.292,,
rayon,2.522,,
razor,3.838,,
reach,4.755,,
react,3.878,,
ready,5.588,,
realm,3.670,,
rearm,2.246,,
rebar,1.593,,
rebel,3.730,,
rebid,1.292,,
rebus,1.292,,
rebut,2.246,,
recap,2.945,,
recon,3.468,,
recta,1.292,,
recto,1.292,,
recur,1.769,,
redly,1.593,,
redox,1.292,,
redub,1.292,,
reedy,2.195,,
reeve,2.438,,
refer,3.866,,
refit,2.406,,
regal,3.063,,
rehab,3.813,,
reify,1.292,,
reign,3.496,,
reiki,1.292,,
reins,3.167,,
relax,4.985,,
relay,3.477,,
relic,3.131,,
remap,1.292,,
remit,2.195,,
remix,2.522,,
renal,3.206,,
renew,3.341,,
renin,1.593,,
repay,3.717,,
repel,2.836,,
reply,3.683,,
repot,1.894,,
repro,1.593,,
rerun,2.973,,
reset,3.509,,
resin,2.783,,
resit,1.292,,
retag,1.292,,
retch,2.496,,
retie,1.593,,
retro,3.173,,
retry,2.070,,
reuse,2.137,,
revel,2.915,,
revue,2.872,,
rewet,1.292,,
rheum,1.991,,
rhino,3.321,,
rhomb,1.292,,
rhyme,3.646,,
riant,1.292,,
ricer,1.292,,
ricin,2.496,,
rider,3.887,,
ridge,3.851,,
rifle,4.163,,
right,6.602,,
rigid,3.274,,
rigor,2.945,,
riley,3.751,,
rinse,3.375,,
ripen,2.468,,
riper,1.894,,
risen,3.195,,
riser,2.571,,
rishi,1.292,,
risky,3.887,,
ritzy,2.593,,
rival,3.580,,
river,4.744,,
rivet,2.547,,
riyal,1.292,,
roach,3.425,,
roast,3.991,,
robin,4.397,,
robot,4.086,,
rocky,4.199,,
rodeo,3.745,,
roger,4.697,,
rogue,3.573,,
roily,1.292,,
rolex,1.292,,
roman,4.020,,
rondo,2.246,,
rooky,1.991,,
rooms,4.415,,
roomy,2.614,,
roost,2.955,,
roper,3.265,,
ropes,3.775,,
ropey,1.593,,
rosin,2.333,,
rotor,2.690,,
rouge,3.512,,
rough,4.572,,
round,4.823,,
rouse,2.973,,
roust,2.634,,
route,4.329,,
rover,3.525,,
rowan,3.231,,
rowdy,3.016,,
rowed,2.468,,
rowel,1.894,,
rowen,1.292,,
rower,1.593,,
royal,4.366,,
ruble,1.894,,
ruche,1.292,,
ruddy,2.860,,
rugby,2.945,,
ruing,1.769,,
ruler,3.504,,
rumba,3.084,,
rumen,1.593,,
rummy,3.167,,
rumor,4.018,,
runic,1.769,,
runny,3.111,,
runty,2.195,,
rupee,1.769,,
rural,3.070,,
rushy,1.292,,
rusty,4.110,,
rutty,1.292,,
saber,2.915,,
sable,2.925,,
sabot,1.292,,
sabra,2.571,,
sabre,2.292,,
sacra,1.292,,
sadhu,1.593,,
sadly,3.674,,
saggy,2.769,,
sahib,3.105,,
saint,4.253,,
salad,4.231,,
sales,4.104,,
sally,4.423,,
salon,3.663,,
salsa,3.333,,
salty,3.399,,
salve,2.769,,
salvo,2.593,,
samba,2.769,,
sambo,2.614,,
samey,1.292,,
sandy,4.366,,
sapid,1.292,,
sappy,2.935,,
saran,2.964,,
sarge,4.127,,
sassy,3.509,,
satay,2.137,,
satin,3.419,,
satyr,2.769,,
sauce,4.193,,
saucy,3.091,,
sault,1.593,,
sauna,3.137,,
saved,4.843,,
saver,2.797,,
savor,2.982,,
savvy,3.032,,
sawed,2.754,,
scads,2.406,,
scald,2.468,,
scale,3.978,,
scalp,3.568,,
scaly,2.522,,
scamp,3.251,,
scant,2.406,,
scape,2.292,,
scare,4.526,,
scarf,3.672,,
scarp,1.292,,
scary,4.418,,
scend,1.292,,
scene,4.873,,
scent,3.776,,
schwa,1.593,,
scion,2.406,,
scoff,2.634,,
scold,3.124,,
scone,2.707,,
scoop,3.754,,
scoot,3.477,,
scope,3.750,,
score,4.483,,
scorn,3.070,,
scour,2.797,,
scout,4.110,,
scowl,2.723,,
scrag,1.769,,
scram,3.547,,
scrap,3.642,,
scree,1.769,,
screw,4.574,,
scrim,1.292,,
scrip,2.860,,
scrod,1.894,,
scrub,3.796,,
scrum,2.070,,
scuba,3.189,,
scuff,2.672,,
scull,1.894,,
scurf,1.593,,
scute,1.292,,
seamy,2.137,,
sebum,1.292,,
sedan,3.251,,
sedge,2.137,,
sedgy,1.292,,
sedum,1.292,,
seedy,2.872,,
segue,2.723,,
seine,2.797,,
seism,1.292,,
seize,3.685,,
semen,3.597,,
semis,2.333,,
senor,3.763,,
sense,5.119,,
sepal,1.292,,
sepia,1.894,,
sepoy,1.769,,
septa,1.292,,
serer,1.292,,
serge,3.216,,
serif,1.593,,
serum,3.575,,
serve,4.579,,
servo,1.894,,
setae,1.292,,
setup,3.936,,
seven,5.018,,
sever,3.200,,
sewed,3.236,,
sewer,3.674,,
sexed,2.137,,
shack,3.753,,
shade,3.776,,
shady,3.375,,
shaft,3.887,,
shake,4.598,,
shako,1.292,,
shaky,3.474,,
shale,2.292,,
shall,5.267,,
shame,4.618,,
shank,3.137,,
shape,4.480,,
